2832.0293,-1224.3556,-3104.671,135.267,199.70366,4972.929,-1742.1462,-1933.585,6134.867,2059.8123,838.3029,105.09893,-521.3682,-374.71075,-331.98828,-3845.4648,-5857.741,-5657.908,-2665.7937,-4100.592,-3479.0767,2903.0945,-2334.1875,1810.8467,-8272.068,-6818.335,-3742.3083,-6428.0283,-1949.3042,965.4838,-2040.6241,-2769.3508,-4627.217,-5431.867,-8616.361,-2015.5842,1524.6875,796.23846,3244.7034,-718.53033,-6287.324,-590.94714,-1216.999,1149.8597,-3460.4563,1180.8842,-9002.034,-5409.2954,1766.8676,-4936.6245,-2385.0308,-1635.2083,2280.884,5580.895,-5742.194,-2321.531,-6773.8457,1031.3694,-1054.6522,-5021.6978,-743.2819,145.0064,4229.727,728.14856,-2623.9749,-1240.4119,-1902.3593,-1931.7361,-3525.0903,-2730.472,-6184.417,847.45276,1681.1392,2272.3408,-1376.3145,-3083.7852,1612.2181,-6123.316,-4223.549,-7645.472,-2715.0498,-3971.5059,3133.8184,2124.7898,-1369.7974,-5439.751,-2510.6377,-5853.793,-1140.6077,-7773.3203,1945.4089,-5932.943,1612.9456,-5164.2534,-6195.494,-6102.843,-1647.6237,1322.9567,371.78732,-2629.9075,-1181.664,-4162.5547,-2406.3225,-4569.144,1943.1893,2230.2993,-3879.1943,2240.4163,-3878.2603,-1608.5197,-324.4696,2325.8567,-4208.8228,-1333.5133,-277.33084,2002.302,-1058.6599,-6359.4995,5013.352,-3814.1257,1411.41,-6819.888,2552.548,-474.3294,-2933.9365,3395.888,-6107.7456,-1061.9642,1.0
3367.7542,-1415.1522,-3596.3857,144.67197,243.7126,5695.8374,-2012.02,-2226.8752,6994.3135,2406.5762,786.42255,32.596424,-587.1169,-526.6811,-460.25772,-4469.679,-6791.845,-6467.312,-3069.0781,-4778.4575,-4019.922,3260.498,-2818.6155,2087.7222,-9509.392,-7867.591,-4232.998,-7389.912,-2310.4973,1069.9084,-2376.846,-3151.3687,-5291.794,-6092.006,-9878.107,-2356.0554,1574.5029,955.51044,3634.0332,-865.92487,-7148.4893,-779.90106,-1374.75,1142.6157,-3948.036,1374.1831,-10271.075,-6301.7427,2010.0532,-5585.723,-2751.559,-1906.1221,2696.6985,6371.2466,-6527.97,-2689.9163,-7882.7373,1069.939,-1106.5527,-5780.588,-760.39935,146.88681,4787.141,805.4675,-3059.1301,-1428.8923,-2216.2422,-2175.0537,-4128.618,-3058.1438,-7091.45,929.9918,1912.7214,2654.1084,-1643.4398,-3526.247,1815.8613,-7041.018,-4758.235,-8793.015,-3089.3813,-4571.319,3533.8938,2498.6196,-1516.0883,-6313.274,-2990.5515,-6787.7773,-1281.1685,-8955.817,2188.499,-6841.6934,1773.9565,-6043.366,-7144.1406,-6989.6104,-1848.8405,1462.9127,403.8471,-3078.3274,-1325.7727,-4739.6045,-2740.2405,-5149.5854,2226.5398,2596.0588,-4499.737,2562.1458,-4484.47,-1923.6436,-349.77484,2658.3862,-4879.279,-1589.7946,-431.0604,2290.6318,-1305.89,-7285.6562,5663.0405,-4364.3037,1554.0249,-7870.3286,2922.9407,-602.8836,-3367.2234,3993.3862,-7069.6455,-1335.3989,0.0
2498.3262,-1052.4727,-2653.892,110.90628,186.68768,4281.722,-1544.8362,-1661.8435,5272.657,1784.1447,611.8835,18.393543,-429.037,-385.22995,-338.60895,-3330.4922,-5061.9917,-4855.563,-2300.863,-3569.7258,-2985.4238,2421.7944,-2063.2214,1556.186,-7034.1494,-5894.0835,-3205.0212,-5514.1406,-1727.0807,804.17303,-1800.6138,-2347.9502,-3961.112,-4559.826,-7362.5557,-1766.9021,1213.4336,702.5751,2713.4277,-674.9331,-5376.4,-555.0473,-1044.5569,892.34894,-3008.551,1019.75964,-7688.535,-4725.4395,1517.3372,-4195.7305,-2055.02,-1459.5461,2009.89,4785.598,-4868.481,-2023.9337,-5892.995,820.9223,-829.47845,-4304.0986,-601.4332,141.61464,3606.8064,600.7421,-2303.6965,-1070.853,-1660.1536,-1663.2338,-3079.5342,-2297.121,-5309.548,685.71405,1421.2822,1992.3313,-1226.5468,-2673.294,1375.5001,-5255.2373,-3569.0337,-6592.0493,-2344.7625,-3411.6416,2673.3289,1848.1827,-1121.0048,-4755.3135,-2257.7646,-5033.033,-982.6555,-6680.1016,1653.0477,-5148.816,1347.6033,-4490.191,-5299.174,-5242.7656,-1363.5046,1117.1819,327.38922,-2305.988,-989.75195,-3580.5881,-2063.8652,-3857.182,1665.1847,1921.2333,-3370.7117,1944.2802,-3333.0662,-1437.3568,-258.15753,1977.115,-3647.974,-1182.5349,-295.5069,1711.2493,-1004.0116,-5507.5146,4251.571,-3247.9343,1190.9528,-5867.35,2154.5686,-421.37674,-2483.4302,2984.2153,-5302.4473,-986.29803,0.0
2500.6868,-1047.2345,-2656.4927,93.68875,159.70798,4243.194,-1514.3646,-1688.7804,5225.9727,1771.8201,601.1393,62.85883,-453.82803,-404.02173,-322.84387,-3314.0486,-5012.6406,-4775.216,-2294.0574,-3474.0295,-3004.6533,2488.2795,-2054.0415,1522.7617,-7047.6553,-5859.415,-3172.3445,-5474.6973,-1723.6892,823.2002,-1775.9556,-2361.3716,-3943.8672,-4597.3916,-7340.909,-1722.6375,1196.9343,701.9781,2715.334,-632.64124,-5348.305,-553.46936,-1055.3528,880.4323,-2963.0046,1043.6954,-7672.9077,-4680.869,1485.5059,-4184.4707,-2046.4897,-1450.9648,1979.6277,4744.0195,-4836.113,-1980.4285,-5860.7266,804.2323,-878.18414,-4268.1436,-640.6583,131.06267,3551.5261,580.95953,-2245.3862,-1062.6641,-1661.4813,-1611.066,-3045.5771,-2306.522,-5286.277,697.0846,1404.1819,1986.1074,-1208.468,-2662.3242,1378.0247,-5265.25,-3566.7126,-6585.8833,-2298.2153,-3409.4785,2615.2175,1861.6165,-1189.8365,-4706.173,-2215.4966,-5025.649,-945.93005,-6684.6523,1610.4435,-5095.3994,1357.4971,-4485.9634,-5305.287,-5217.6377,-1407.9545,1117.6725,309.28278,-2225.1394,-988.0691,-3550.5176,-2068.3667,-3895.9866,1649.4365,1924.3391,-3346.363,1892.148,-3313.2588,-1432.2863,-278.37042,1941.9849,-3604.4778,-1159.4901,-317.9702,1694.4054,-948.76355,-5462.801,4219.092,-3226.8835,1176.4589,-5811.2095,2178.6033,-443.71045,-2491.8884,2979.0862,-5240.88,-944.7032,0.0
3284.6416,-1371.1968,-3414.3423,151.45392,252.93144,5480.628,-1964.4943,-2176.6072,6698.5293,2268.5947,656.22284,4.567616,-539.77496,-533.1861,-487.08533,-4255.7417,-6510.193,-6209.929,-2871.8308,-4531.544,-3830.9932,3150.2551,-2707.132,2047.669,-9078.594,-7561.696,-4123.2275,-7080.639,-2252.1243,1008.4629,-2286.3726,-3041.1008,-5077.703,-5798.567,-9410.824,-2253.5151,1439.873,924.2626,3413.6035,-847.42206,-6870.133,-736.9895,-1295.5721,1115.0447,-3782.7341,1351.3135,-9839.057,-6086.3545,1983.056,-5295.043,-2650.3838,-1857.2418,2576.1345,6095.8403,-6231.7646,-2600.5303,-7601.0215,956.9813,-1054.4437,-5519.8057,-715.77484,106.825645,4562.9814,758.962,-2954.6443,-1371.7249,-2147.5237,-2097.9854,-4039.1362,-2856.6006,-6833.14,838.8683,1808.1716,2557.7776,-1586.3019,-3427.8352,1752.657,-6800.587,-4549.0356,-8451.292,-2933.407,-4376.2803,3333.506,2422.858,-1446.3348,-6132.465,-2923.061,-6547.812,-1249.9515,-8612.521,2064.7168,-6561.9326,1669.849,-5774.6445,-6864.074,-6665.4346,-1769.3953,1404.0128,385.32593,-2958.2732,-1320.1404,-4537.32,-2638.4128,-4908.668,2174.286,2484.722,-4338.5537,2496.0598,-4313.2373,-1811.7833,-321.22968,2586.7126,-4657.2476,-1516.965,-462.1796,2155.4565,-1272.4714,-6984.0195,5396.177,-4137.3203,1494.2058,-7518.0527,2801.854,-573.8755,-3170.0178,3905.7253,-6786.7793,-1293.5483,0.0
3310.4907,-1448.4641,-3504.9995,209.27734,254.37192,5639.5757,-1937.9694,-2135.6604,6865.841,2302.338,842.1825,-67.405815,-544.35675,-492.63794,-451.1001,-4306.2383,-6488.8667,-6352.278,-2939.6272,-4746.5503,-3845.314,3144.9548,-2798.9595,2100.0132,-9158.41,-7594.897,-4184.921,-7297.543,-2261.3152,1056.257,-2399.9084,-2984.2214,-5113.0923,-5976.5625,-9671.247,-2273.3838,1608.3694,969.5203,3577.4534,-936.204,-7087.8467,-700.7931,-1347.8021,1142.8752,-3852.3699,1352.34,-10091.374,-6105.2524,2018.6406,-5505.07,-2584.3188,-1858.6804,2576.197,6366.515,-6306.4062,-2687.379,-7705.1333,1170.7642,-998.5635,-5583.786,-814.5539,261.81824,4761.0703,786.2895,-3003.9602,-1393.0981,-2056.7542,-2142.6692,-4020.3062,-2967.9734,-6996.3296,907.066,1949.015,2620.9229,-1577.7646,-3422.636,1818.0331,-6865.708,-4696.2256,-8647.928,-3078.4294,-4426.4844,3550.9128,2419.8,-1411.5449,-6233.786,-2816.1223,-6469.571,-1325.1718,-8740.953,2096.312,-6678.6025,1862.4681,-5867.2515,-6953.488,-6819.4224,-1702.07,1516.4003,459.19476,-2979.2747,-1301.2828,-4683.9727,-2644.3398,-5068.542,2171.0671,2423.9153,-4358.8237,2571.4512,-4381.1074,-1846.664,-297.0035,2680.822,-4821.234,-1485.4117,-347.25916,2288.2007,-1328.5942,-7320.9976,5571.3555,-4168.672,1537.1581,-7748.2495,2791.3323,-429.82425,-3263.4653,3877.7256,-6970.0034,-1344.6067,2.0
3608.8062,-1581.5908,-3858.2456,237.738,284.4627,6128.477,-2109.9106,-2314.555,7428.4893,2504.6475,900.0662,-44.327557,-589.2334,-587.6246,-496.31995,-4712.217,-7038.766,-6895.3228,-3209.0276,-5172.8433,-4209.3823,3410.047,-3075.604,2294.35,-9998.943,-8249.222,-4565.0137,-7966.6797,-2466.6355,1162.5709,-2577.6262,-3247.9106,-5560.8926,-6477.4355,-10489.697,-2479.1782,1718.8737,1044.5231,3889.5767,-977.83014,-7684.142,-782.3341,-1472.201,1193.393,-4147.0107,1482.527,-10983.073,-6636.8022,2194.5894,-5950.799,-2789.4785,-2010.1216,2808.1125,6910.5103,-6872.1265,-2911.6196,-8385.741,1249.8718,-1070.8019,-6113.2495,-882.3886,264.40143,5140.799,864.10254,-3234.5298,-1509.6223,-2273.955,-2275.8938,-4355.379,-3254.568,-7608.2485,977.4636,2144.554,2842.4863,-1725.691,-3718.2222,1988.959,-7490.8657,-5066.716,-9403.878,-3321.7207,-4812.1655,3870.5251,2652.386,-1558.1595,-6774.709,-3042.102,-7065.57,-1396.6697,-9488.053,2270.2017,-7285.4805,1997.1335,-6383.944,-7567.6055,-7382.6567,-1868.6581,1639.1991,484.2218,-3229.8286,-1395.7815,-5081.459,-2890.3677,-5504.218,2382.5203,2654.2021,-4757.899,2791.2188,-4761.6426,-2000.3932,-347.42548,2919.5286,-5258.5034,-1615.6335,-401.56363,2506.1995,-1414.7692,-7944.1006,6052.5757,-4569.7397,1669.0509,-8428.021,3053.1516,-490.29477,-3579.6978,4251.996,-7558.4863,-1451.1407,2.0
3312.9326,-1411.28,-3540.832,206.37589,271.4414,5713.614,-1974.0682,-2161.9531,6949.917,2359.537,943.0423,24.044956,-532.2835,-422.81766,-442.2038,-4326.35,-6531.443,-6427.7456,-2996.297,-4814.455,-3941.708,3263.079,-2821.9788,2103.9094,-9330.824,-7761.728,-4221.635,-7329.1426,-2273.2092,1106.4733,-2385.9841,-2978.1062,-5173.7593,-6163.093,-9732.324,-2321.3547,1718.9926,989.95703,3610.996,-934.58234,-7144.192,-668.0781,-1369.0739,1216.3926,-3875.9202,1351.3762,-10187.302,-6108.4893,2009.0745,-5608.7227,-2612.213,-1855.9507,2605.9944,6436.4497,-6365.612,-2706.98,-7796.385,1226.3823,-1061.7196,-5633.626,-856.96014,288.16888,4914.122,815.01575,-3036.4263,-1408.8124,-2042.5822,-2204.6887,-4035.152,-3065.1428,-7064.3423,972.51227,1962.2974,2608.6514,-1617.3347,-3406.1875,1816.2899,-6962.56,-4839.0254,-8772.629,-3199.672,-4525.199,3636.1453,2424.5227,-1451.9501,-6271.2534,-2732.6487,-6569.7285,-1366.5571,-8870.764,2150.4688,-6736.87,1934.7041,-5944.079,-7031.9087,-6902.9033,-1695.2855,1526.018,489.80792,-3057.0874,-1333.8059,-4762.7554,-2662.0103,-5141.7676,2181.8557,2441.6375,-4319.313,2584.7515,-4392.3403,-1844.1989,-305.7615,2712.577,-4852.5557,-1501.0634,-317.35007,2318.6445,-1286.1298,-7462.498,5660.1147,-4203.964,1647.9584,-7822.3667,2851.3274,-450.25323,-3287.7632,3861.2432,-7106.4634,-1344.0802,2.0
4069.3052,-1754.053,-4254.2183,256.76642,278.84686,6848.944,-2382.5837,-2604.7615,8368.138,2818.7363,1061.107,-19.581661,-649.23676,-506.57697,-554.3091,-5216.7876,-7924.35,-7661.2524,-3555.1462,-5731.488,-4729.3887,3878.3625,-3417.5762,2566.983,-11211.761,-9295.602,-5053.8496,-8825.667,-2732.219,1354.3024,-2879.115,-3641.1777,-6167.825,-7246.0596,-11752.881,-2777.8428,1969.9762,1217.3666,4332.8374,-1042.9558,-8568.413,-864.7191,-1658.4359,1417.1713,-4644.091,1610.7578,-12247.239,-7399.952,2431.487,-6645.658,-3148.8992,-2233.6414,3154.2493,7724.9707,-7656.9517,-3224.0166,-9374.582,1430.6558,-1257.915,-6774.541,-1017.5976,375.94907,5832.7314,942.5505,-3638.2673,-1687.4928,-2468.2976,-2558.1548,-4901.731,-3619.2356,-8519.316,1141.5005,2360.1155,3160.9434,-1957.6685,-4058.6394,2230.8926,-8392.285,-5705.751,-10529.953,-3736.793,-5387.9805,4333.5645,2943.4583,-1738.2672,-7582.5454,-3373.6587,-7899.1113,-1592.8612,-10642.426,2539.609,-8122.3647,2246.387,-7082.737,-8433.789,-8217.092,-2059.4946,1846.4623,570.2654,-3629.7559,-1586.4075,-5738.8784,-3166.2083,-6160.6333,2635.1155,2968.6995,-5270.0513,3098.5735,-5312.2197,-2272.8562,-359.33514,3297.2498,-5812.229,-1759.9388,-418.7299,2791.1611,-1543.2399,-8820.09,6771.3945,-5058.7646,1882.4078,-9432.652,3391.4788,-549.2405,-3919.254,4713.369,-8497.214,-1590.5842,2.0
2823.5095,-1205.9938,-3059.5461,134.26843,213.33296,4943.969,-1753.399,-1877.6344,6086.7715,2017.0862,802.17865,50.132664,-511.65717,-372.825,-327.6563,-3812.7239,-5821.6704,-5618.7085,-2648.637,-4075.2673,-3444.5852,2834.9558,-2314.8862,1804.5537,-8175.094,-6754.351,-3716.339,-6393.9824,-1941.3795,929.53656,-2057.2083,-2740.7974,-4559.9087,-5328.861,-8540.682,-1987.111,1479.8276,793.59534,3211.4844,-737.5666,-6199.7866,-609.00305,-1200.7838,1079.4116,-3468.6843,1178.0266,-8913.321,-5384.839,1744.8069,-4822.6343,-2370.0994,-1623.6165,2279.1714,5535.557,-5686.9624,-2310.1133,-6738.8887,1026.7905,-1006.1567,-4999.585,-702.5391,130.55447,4189.7188,702.964,-2622.6326,-1229.3701,-1897.3667,-1924.8577,-3514.2612,-2710.5715,-6132.6113,825.94775,1646.9652,2246.5989,-1399.6348,-3081.1846,1595.6555,-6041.512,-4166.7393,-7577.3965,-2687.2227,-3928.1963,3097.475,2103.9739,-1304.5199,-5420.0684,-2527.8442,-5818.753,-1157.5415,-7701.173,1936.7299,-5881.184,1572.0792,-5104.603,-6097.159,-6017.0576,-1630.745,1299.3605,370.72693,-2653.1257,-1146.3164,-4150.282,-2369.6104,-4496.563,1936.4385,2221.3167,-3853.858,2227.9956,-3832.6836,-1605.5289,-302.02454,2312.0364,-4144.3843,-1327.6805,-257.62866,1976.5679,-1068.9926,-6324.543,4964.281,-3732.3616,1359.5668,-6765.3237,2552.5042,-459.96432,-2875.128,3367.5002,-6091.343,-1054.4869,1.0
